prefecture_id,name,name_hira,name_kata,logo_url,url_domain
20,天龍村,てんりゅうむら,テンリュウムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/天龍村.png,http://www.vill-tenryu.jp
20,泰阜村,やすおかむら,ヤスオカムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/泰阜村.png,https://vill.yasuoka.nagano.jp
20,喬木村,たかぎむら,タカギムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/喬木村.png,http://www.vill.takagi.nagano.jp
20,豊丘村,とよおかむら,トヨオカムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/豊丘村.png,https://www.vill.nagano-toyooka.lg.jp
20,大鹿村,おおしかむら,オオシカムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大鹿村.png,http://www.vill.ooshika.nagano.jp
20,上松町,あげまつまち,アゲマツマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/上松町.png,http://www.town.agematsu.nagano.jp
20,南木曽町,なぎそまち,ナギソマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/南木曽町.png,http://www.town.nagiso.nagano.jp
20,木祖村,きそむら,キソムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/木祖村.png,http://www.vill.kiso.nagano.jp
20,王滝村,おうたきむら,オウタキムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/王滝村.png,http://www.vill.otaki.nagano.jp
20,大桑村,おおくわむら,オオクワムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大桑村.png,http://www.vill.ookuwa.nagano.jp
20,木曽町,きそまち,キソマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/木曽町.png,https://www.town-kiso.com
20,麻績村,おみむら,オミムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/麻績村.png,http://www.vill.omi.nagano.jp
20,生坂村,いくさかむら,イクサカムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/生坂村.png,http://www.village.ikusaka.nagano.jp
20,山形村,やまがたむら,ヤマガタムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/山形村.png,https://www.vill.yamagata.nagano.jp
20,朝日村,あさひむら,アサヒムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/朝日村.png,https://www.vill.asahi.nagano.jp
20,筑北村,ちくほくむら,チクホクムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/筑北村.png,http://www.vill.chikuhoku.lg.jp
20,池田町,いけだまち,イケダマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/池田町.png,https://www.town.ikeda.fukui.jp
20,松川村,まつかわむら,マツカワムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/松川村.png,http://www.vill.matsukawa.nagano.jp
20,白馬村,はくばむら,ハクバムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/白馬村.png,https://www.vill.hakuba.lg.jp
20,小谷村,おたりむら,オタリムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/小谷村.png,https://www.vill.otari.nagano.jp
20,坂城町,さかきまち,サカキマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/坂城町.png,https://www.town.sakaki.nagano.jp
20,小布施町,おぶせまち,オブセマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/小布施町.png,https://www.town.obuse.nagano.jp
20,高山村,たかやまむら,タカヤマムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/高山村.png,https://www.vill.takayama.nagano.jp
20,山ノ内町,やまのうちまち,ヤマノウチマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/山ノ内町.png,http://www.town.yamanouchi.nagano.jp
20,木島平村,きじまだいらむら,キジマダイラムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/木島平村.png,http://www.vill.kijimadaira.lg.jp
20,野沢温泉村,のざわおんせんむら,ノザワオンセンムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/野沢温泉村.png,http://www.vill.nozawaonsen.nagano.jp
20,信濃町,しなのまち,シナノマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/信濃町.png,https://www.town.shinano.lg.jp
20,小川村,おがわむら,オガワムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/小川村.png,http://www.vill.ogawa.nagano.jp
20,飯綱町,いいづなまち,イイヅナマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/飯綱町.png,https://www.town.iizuna.nagano.jp
20,栄村,さかえむら,サカエムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/栄村.png,http://www.vill.sakae.nagano.jp
21,岐阜市,ぎふし,ギフシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/岐阜市.png,https://www.city.gifu.lg.jp
21,大垣市,おおがきし,オオガキシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大垣市.png,https://www.city.ogaki.lg.jp
21,高山市,たかやまし,タカヤマシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/高山市.png,https://www.city.takayama.lg.jp
21,多治見市,たじみし,タジミシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/多治見市.png,https://www.city.tajimi.lg.jp
21,関市,せきし,セキシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/関市.png,https://www.city.seki.lg.jp
21,中津川市,なかつがわし,ナカツガワシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/中津川市.png,https://www.city.nakatsugawa.lg.jp
21,美濃市,みのし,ミノシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/美濃市.png,http://www.city.mino.gifu.jp
21,瑞浪市,みずなみし,ミズナミシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/瑞浪市.png,https://www.city.mizunami.lg.jp
21,羽島市,はしまし,ハシマシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/羽島市.png,https://www.city.hashima.lg.jp
21,恵那市,えなし,エナシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/恵那市.png,https://www.city.ena.lg.jp
21,美濃加茂市,みのかもし,ミノカモシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/美濃加茂市.png,http://www.city.minokamo.gifu.jp
21,土岐市,ときし,トキシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/土岐市.png,https://www.city.toki.lg.jp
21,各務原市,かかみがはらし,カカミガハラシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/各務原市.png,https://www.city.kakamigahara.lg.jp
21,可児市,かにし,カニシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/可児市.png,https://www.city.kani.lg.jp
21,山県市,やまがたし,ヤマガタシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/山県市.png,https://www.city.yamagata.gifu.jp
21,瑞穂市,みずほし,ミズホシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/瑞穂市.png,https://www.city.mizuho.lg.jp
21,飛騨市,ひだし,ヒダシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/飛騨市.png,https://www.city.hida.gifu.jp
21,本巣市,もとすし,モトスシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/本巣市.png,https://www.city.motosu.lg.jp
21,郡上市,ぐじょうし,グジョウシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/郡上市.png,https://www.city.gujo.gifu.jp
21,下呂市,げろし,ゲロシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/下呂市.png,https://www.city.gero.lg.jp
21,海津市,かいづし,カイヅシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/海津市.png,https://www.city.kaizu.lg.jp
21,岐南町,ぎなんちょう,ギナンチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/岐南町.png,https://www.town.ginan.lg.jp
21,笠松町,かさまつちょう,カサマツチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/笠松町.png,https://www.town.kasamatsu.gifu.jp
21,養老町,ようろうちょう,ヨウロウチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/養老町.png,https://www.town.yoro.gifu.jp
21,垂井町,たるいちょう,タルイチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/垂井町.png,http://www.town.tarui.lg.jp
21,関ケ原町,せきがはらちょう,セキガハラチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/関ケ原町.png,http://www.town.sekigahara.gifu.jp
21,神戸町,ごうどちょう,ゴウドチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/神戸町.png,https://www.town.godo.gifu.jp
21,輪之内町,わのうちちょう,ワノウチチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/輪之内町.png,https://town.wanouchi.gifu.jp
21,安八町,あんぱちちょう,アンパチチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/安八町.png,http://www.town.anpachi.gifu.jp
21,揖斐川町,いびがわちょう,イビガワチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/揖斐川町.png,https://www.town.ibigawa.lg.jp
21,大野町,おおのちょう,オオノチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大野町.png,https://www.town-ono.jp
21,池田町,いけだちょう,イケダチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/池田町.png,https://www.town.ikeda.fukui.jp
21,北方町,きたがたちょう,キタガタチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/北方町.png,http://www.town.kitagata.gifu.jp
21,坂祝町,さかほぎちょう,サカホギチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/坂祝町.png,https://www.town.sakahogi.gifu.jp
21,富加町,とみかちょう,トミカチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/富加町.png,https://www.town.tomika.gifu.jp
21,川辺町,かわべちょう,カワベチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/川辺町.png,https://www.kawabe-gifu.jp
21,七宗町,ひちそうちょう,ヒチソウチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/七宗町.png,https://www.hichiso.jp
21,八百津町,やおつちょう,ヤオツチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/八百津町.png,https://www.town.yaotsu.lg.jp
21,白川町,しらかわちょう,シラカワチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/白川町.png,http://www.town.shirakawa.lg.jp
21,東白川村,ひがししらかわむら,ヒガシシラカワムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/東白川村.png,https://www.vill.higashishirakawa.gifu.jp
21,御嵩町,みたけちょう,ミタケチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/御嵩町.png,https://www.town.mitake.lg.jp
21,白川村,しらかわむら,シラカワムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/白川村.png,http://shirakawa-go.org
22,静岡市,しずおかし,シズオカシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/静岡市.png,https://www.city.shizuoka.lg.jp
22,浜松市,はままつし,ハママツシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/浜松市.png,https://www.city.hamamatsu.shizuoka.jp
22,沼津市,ぬまづし,ヌマヅシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/沼津市.png,https://www.city.numazu.shizuoka.jp
22,熱海市,あたみし,アタミシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/熱海市.png,https://www.city.atami.lg.jp
22,三島市,みしまし,ミシマシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/三島市.png,https://www.city.mishima.shizuoka.jp
22,富士宮市,ふじのみやし,フジノミヤシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/富士宮市.png,http://www.city.fujinomiya.lg.jp
22,伊東市,いとうし,イトウシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/伊東市.png,https://www.city.ito.shizuoka.jp
22,島田市,しまだし,シマダシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/島田市.png,https://www.city.shimada.shizuoka.jp
22,富士市,ふじし,フジシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/富士市.png,https://www.city.fuji.shizuoka.jp
22,磐田市,いわたし,イワタシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/磐田市.png,https://www.city.iwata.shizuoka.jp
22,焼津市,やいづし,ヤイヅシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/焼津市.png,https://www.city.yaizu.lg.jp
22,掛川市,かけがわし,カケガワシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/掛川市.png,https://www.city.kakegawa.shizuoka.jp
22,藤枝市,ふじえだし,フジエダシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/藤枝市.png,https://www.city.fujieda.shizuoka.jp
22,御殿場市,ごてんばし,ゴテンバシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/御殿場市.png,https://www.city.gotemba.lg.jp
22,袋井市,ふくろいし,フクロイシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/袋井市.png,https://www.city.fukuroi.shizuoka.jp
22,下田市,しもだし,シモダシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/下田市.png,https://www.city.shimoda.shizuoka.jp
22,裾野市,すそのし,スソノシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/裾野市.png,https://www.city.susono.shizuoka.jp
22,湖西市,こさいし,コサイシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/湖西市.png,https://www.city.kosai.shizuoka.jp
22,伊豆市,いずし,イズシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/伊豆市.png,http://www.city.izu.shizuoka.jp
22,御前崎市,おまえざきし,オマエザキシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/御前崎市.png,https://www.city.omaezaki.shizuoka.jp
22,菊川市,きくがわし,キクガワシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/菊川市.png,http://www.city.kikugawa.shizuoka.jp
22,伊豆の国市,いずのくにし,イズノクニシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/伊豆の国市.png,https://www.city.izunokuni.shizuoka.jp
22,牧之原市,まきのはらし,マキノハラシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/牧之原市.png,https://www.city.makinohara.shizuoka.jp
22,東伊豆町,ひがしいずちょう,ヒガシイズチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/東伊豆町.png,https://www.town.higashiizu.shizuoka.jp
22,河津町,かわづちょう,カワヅチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/河津町.png,https://www.town.kawazu.shizuoka.jp
22,南伊豆町,みなみいずちょう,ミナミイズチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/南伊豆町.png,https://www.town.minamiizu.shizuoka.jp
22,松崎町,まつざきちょう,マツザキチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/松崎町.png,https://www.town.matsuzaki.shizuoka.jp
22,西伊豆町,にしいずちょう,ニシイズチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/西伊豆町.png,http://www.town.nishiizu.shizuoka.jp
22,函南町,かんなみちょう,カンナミチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/函南町.png,https://www.town.kannami.shizuoka.jp
22,清水町,しみずちょう,シミズチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/清水町.png,http://www.town.shimizu.shizuoka.jp
22,長泉町,ながいずみちょう,ナガイズミチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/長泉町.png,https://www.town.nagaizumi.lg.jp
22,小山町,おやまちょう,オヤマチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/小山町.png,http://www.fuji-oyama.jp
22,吉田町,よしだちょう,ヨシダチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/吉田町.png,http://www.town.yoshida.shizuoka.jp
22,川根本町,かわねほんちょう,カワネホンチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/川根本町.png,http://www.town.kawanehon.shizuoka.jp
22,森町,もりまち,モリマチ,https://storage.googleapis.com/hojokin-dock-public/logo_images/森町.png,https://www.town.morimachi.shizuoka.jp
23,名古屋市,なごやし,ナゴヤシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/名古屋市.png,https://www.city.nagoya.jp
23,豊橋市,とよはしし,トヨハシシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/豊橋市.png,https://www.city.toyohashi.lg.jp
23,岡崎市,おかざきし,オカザキシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/岡崎市.png,https://www.city.okazaki.lg.jp
23,一宮市,いちのみやし,イチノミヤシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/一宮市.png,https://www.city.ichinomiya.aichi.jp
23,瀬戸市,せとし,セトシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/瀬戸市.png,http://www.city.seto.aichi.jp
23,半田市,はんだし,ハンダシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/半田市.png,https://www.city.handa.lg.jp
23,春日井市,かすがいし,カスガイシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/春日井市.png,https://www.city.kasugai.lg.jp
23,豊川市,とよかわし,トヨカワシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/豊川市.png,http://www.city.toyokawa.lg.jp
23,津島市,つしまし,ツシマシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/津島市.png,https://www.city.tsushima.lg.jp
23,碧南市,へきなんし,ヘキナンシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/碧南市.png,https://www.city.hekinan.lg.jp
23,刈谷市,かりやし,カリヤシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/刈谷市.png,https://www.city.kariya.lg.jp
23,豊田市,とよたし,トヨタシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/豊田市.png,https://www.city.toyota.aichi.jp
23,安城市,あんじょうし,アンジョウシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/安城市.png,https://www.city.anjo.aichi.jp
23,西尾市,にしおし,ニシオシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/西尾市.png,https://www.city.nishio.aichi.jp
23,蒲郡市,がまごおりし,ガマゴオリシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/蒲郡市.png,https://www.city.gamagori.lg.jp
23,犬山市,いぬやまし,イヌヤマシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/犬山市.png,https://www.city.inuyama.aichi.jp
23,常滑市,とこなめし,トコナメシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/常滑市.png,http://www.city.tokoname.aichi.jp
23,江南市,こうなんし,コウナンシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/江南市.png,https://www.city.konan.lg.jp
23,小牧市,こまきし,コマキシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/小牧市.png,http://www.city.komaki.aichi.jp
23,稲沢市,いなざわし,イナザワシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/稲沢市.png,http://www.city.inazawa.aichi.jp
23,新城市,しんしろし,シンシロシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/新城市.png,https://www.city.shinshiro.lg.jp
23,東海市,とうかいし,トウカイシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/東海市.png,http://www.city.tokai.aichi.jp
23,大府市,おおぶし,オオブシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大府市.png,https://www.city.obu.aichi.jp
23,知多市,ちたし,チタシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/知多市.png,https://www.city.chita.lg.jp
23,知立市,ちりゅうし,チリュウシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/知立市.png,https://www.city.chiryu.aichi.jp
23,尾張旭市,おわりあさひし,オワリアサヒシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/尾張旭市.png,http://www.city.owariasahi.lg.jp
23,高浜市,たかはまし,タカハマシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/高浜市.png,https://www.city.takahama.lg.jp
23,岩倉市,いわくらし,イワクラシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/岩倉市.png,https://www.city.iwakura.aichi.jp
23,豊明市,とよあけし,トヨアケシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/豊明市.png,https://www.city.toyoake.lg.jp
23,日進市,にっしんし,ニッシンシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/日進市.png,https://www.city.nisshin.lg.jp
23,田原市,たはらし,タハラシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/田原市.png,http://www.city.tahara.aichi.jp
23,愛西市,あいさいし,アイサイシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/愛西市.png,https://www.city.aisai.lg.jp
23,清須市,きよすし,キヨスシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/清須市.png,http://www.city.kiyosu.aichi.jp
23,北名古屋市,きたなごやし,キタナゴヤシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/北名古屋市.png,https://www.city.kitanagoya.lg.jp
23,弥富市,やとみし,ヤトミシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/弥富市.png,https://www.city.yatomi.lg.jp
23,みよし市,みよしし,ミヨシシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/みよし市.png,http://www.city.aichi-miyoshi.lg.jp
23,あま市,あまし,アマシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/あま市.png,https://www.city.ama.aichi.jp
23,長久手市,ながくてし,ナガクテシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/長久手市.png,https://www.city.nagakute.lg.jp
23,東郷町,とうごうちょう,トウゴウチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/東郷町.png,http://www.town.aichi-togo.lg.jp
23,豊山町,とよやまちょう,トヨヤマチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/豊山町.png,https://www.town.toyoyama.lg.jp
23,大口町,おおぐちちょう,オオグチチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大口町.png,https://www.town.oguchi.lg.jp
23,扶桑町,ふそうちょう,フソウチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/扶桑町.png,http://www.town.fuso.lg.jp
23,大治町,おおはるちょう,オオハルチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大治町.png,https://www.town.oharu.aichi.jp
23,蟹江町,かにえちょう,カニエチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/蟹江町.png,https://www.town.kanie.aichi.jp
23,飛島村,とびしまむら,トビシマムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/飛島村.png,https://www.vill.tobishima.aichi.jp
23,阿久比町,あぐいちょう,アグイチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/阿久比町.png,http://www.town.agui.lg.jp
23,東浦町,ひがしうらちょう,ヒガシウラチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/東浦町.png,https://www.town.aichi-higashiura.lg.jp
23,南知多町,みなみちたちょう,ミナミチタチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/南知多町.png,https://www.town.minamichita.lg.jp
23,美浜町,みはまちょう,ミハマチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/美浜町.png,https://www.town.fukui-mihama.lg.jp
23,武豊町,たけとよちょう,タケトヨチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/武豊町.png,http://www.town.taketoyo.lg.jp
23,幸田町,こうたちょう,コウタチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/幸田町.png,https://www.town.kota.lg.jp
23,設楽町,したらちょう,シタラチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/設楽町.png,https://www.town.shitara.lg.jp
23,東栄町,とうえいちょう,トウエイチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/東栄町.png,http://www.town.toei.aichi.jp
23,豊根村,とよねむら,トヨネムラ,https://storage.googleapis.com/hojokin-dock-public/logo_images/豊根村.png,http://www.vill.toyone.aichi.jp
24,津市,つし,ツシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/津市.png,https://www.info.city.tsu.mie.jp
24,四日市市,よっかいちし,ヨッカイチシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/四日市市.png,https://www.city.yokkaichi.lg.jp
24,伊勢市,いせし,イセシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/伊勢市.png,https://www.city.ise.mie.jp
24,松阪市,まつさかし,マツサカシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/松阪市.png,https://www.city.matsusaka.mie.jp
24,桑名市,くわなし,クワナシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/桑名市.png,http://www.city.kuwana.lg.jp
24,鈴鹿市,すずかし,スズカシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/鈴鹿市.png,https://www.city.suzuka.lg.jp
24,名張市,なばりし,ナバリシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/名張市.png,https://www.city.nabari.lg.jp
24,尾鷲市,おわせし,オワセシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/尾鷲市.png,https://www.city.owase.lg.jp
24,亀山市,かめやまし,カメヤマシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/亀山市.png,https://www.city.kameyama.mie.jp
24,鳥羽市,とばし,トバシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/鳥羽市.png,http://www.city.toba.mie.jp
24,熊野市,くまのし,クマノシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/熊野市.png,https://www.city.kumano.lg.jp
24,いなべ市,いなべし,イナベシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/いなべ市.png,https://www.city.inabe.mie.jp
24,志摩市,しまし,シマシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/志摩市.png,https://www.city.shima.mie.jp
24,伊賀市,いがし,イガシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/伊賀市.png,https://www.city.iga.lg.jp
24,木曽岬町,きそさきちょう,キソサキチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/木曽岬町.png,https://www.town.kisosaki.lg.jp
24,東員町,とういんちょう,トウインチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/東員町.png,https://www.town.toin.lg.jp
24,菰野町,こものちょう,コモノチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/菰野町.png,http://www2.town.komono.mie.jp
24,朝日町,あさひちょう,アサヒチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/朝日町.png,https://www.town.asahi.yamagata.jp
24,川越町,かわごえちょう,カワゴエチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/川越町.png,https://www.town.kawagoe.mie.jp
24,多気町,たきちょう,タキチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/多気町.png,https://www.town.taki.mie.jp
24,明和町,めいわちょう,メイワチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/明和町.png,https://www.town.meiwa.gunma.jp
24,大台町,おおだいちょう,オオダイチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大台町.png,https://www.odaitown.jp
24,玉城町,たまきちょう,タマキチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/玉城町.png,https://kizuna.town.tamaki.mie.jp
24,度会町,わたらいちょう,ワタライチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/度会町.png,http://www.town.watarai.lg.jp
24,大紀町,たいきちょう,タイキチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大紀町.png,http://www.town.taiki.mie.jp
24,南伊勢町,みなみいせちょう,ミナミイセチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/南伊勢町.png,https://www.town.minamiise.lg.jp
24,紀北町,きほくちょう,キホクチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/紀北町.png,https://www.town.mie-kihoku.lg.jp
24,御浜町,みはまちょう,ミハマチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/御浜町.png,https://www.town.mihama.mie.jp
24,紀宝町,きほうちょう,キホウチョウ,https://storage.googleapis.com/hojokin-dock-public/logo_images/紀宝町.png,https://www.town.kiho.lg.jp
25,大津市,おおつし,オオツシ,https://storage.googleapis.com/hojokin-dock-public/logo_images/大津市.png,https://www.city.otsu.lg.jp
